Market Cap,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume,Underaged,Oustanding Shares,MarketCap_Q8NetIncome,MarketCap_Q7NetIncome,MarketCap_duplicate,Q1_NetIncome_duplicate,Q2_NetIncome_duplicate,Q3_NetIncome_duplicate,Q4_NetIncome_duplicate
22263818000,643418000,1108000000,1827000000,-363000000,829000000.0,695000000.0,735000000.0,-940000000.0,-408000000.0,163394669.0,163816317.0,145306219.0,238162279.0,266456665.0,204209946.0,230884866.0,235319556.0,141084218.0,255054506.0,195058731.0,162837264.0,269243119.0,220569796.0,191355020.0,283767258.0,341279257.0,264798506.0,328734678.0,418288502.0,265642570.0,273755313.0,347009114.0,275856664.0,0,,-9.083637744e+18,-2.092798892e+19,22263818000,1108000000,1827000000,-363000000,829000000.0
3484091000,1600990000,-173315000,-204969000,-176544000,-669055000.0,-668825000.0,-590505000.0,-1600656000.0,-101881000.0,256864807.0,388426935.0,524042602.0,450600217.0,530591090.0,495565552.0,314998453.0,483461553.0,387270206.0,393683746.0,467005325.0,564966691.0,523156809.0,501597034.0,729585831.0,379397226.0,556648433.0,516615853.0,396060546.0,498045813.0,214417347.0,256455141.0,251928406.0,92537205.0,0,,-3.54962675171e+17,-5.576831163696e+18,3484091000,-173315000,-204969000,-176544000,-669055000.0
4671393000,418959000,300000,300000,-37100000,-29500000.0,-20400000.0,29400000.0,36000000.0,17000000.0,66429966.0,52196009.0,42612924.0,40753189.0,71336010.0,55859988.0,42932373.0,47511208.0,52313398.0,64605909.0,107900006.0,164376922.0,34159518.0,53403135.0,42299529.0,20806046.0,24719767.0,31428470.0,22311145.0,26966731.0,23753728.0,27073725.0,20628664.0,22876762.0,0,,7.9413681e+16,1.68170148e+17,4671393000,300000,300000,-37100000,-29500000.0
4562180000,492676000,-97000000,103000000,-54000000,-65000000.0,-10000000.0,51000000.0,-105000000.0,-108000000.0,86965309.0,89125964.0,124237801.0,131281661.0,128347334.0,191967019.0,132424566.0,209269188.0,126321956.0,144394304.0,130480967.0,167200428.0,142591015.0,168198770.0,158525589.0,67814442.0,98325810.0,119441736.0,65683684.0,98872618.0,122119083.0,85071989.0,70987802.0,81908127.0,0,,-4.9271544e+17,-4.790289e+17,4562180000,-97000000,103000000,-54000000,-65000000.0
24713193000,491316000,267000000,302000000,241000000,294000000.0,307000000.0,284000000.0,259000000.0,288000000.0,36416486.0,42278607.0,56980261.0,77511383.0,98280665.0,46358361.0,56696198.0,61252979.0,37244608.0,55732633.0,42778648.0,42334758.0,43229099.0,39222937.0,19008757.0,18145440.0,21539638.0,20452553.0,17416993.0,17979884.0,17633102.0,25367836.0,14438792.0,14363181.0,0,,7.117399584e+18,6.400716987e+18,24713193000,267000000,302000000,241000000,294000000.0
70305595000,93565000,207030000,258786000,128763000,211807000.0,216322000.0,147453000.0,123274000.0,152216000.0,3907987.0,7176775.0,8138817.0,7207828.0,11008767.0,10707755.0,6612158.0,10118637.0,7200325.0,7349845.0,9157235.0,10939312.0,10085269.0,10514026.0,8143437.0,8396221.0,13190584.0,11140097.0,7673069.0,10101905.0,10056171.0,9059975.0,8698306.0,10487050.0,0,,1.070163644852e+19,8.66685191803e+18,70305595000,207030000,258786000,128763000,211807000.0
3775750000,282616000,23513000,2842000,-319719000,25090000.0,30418000.0,30641000.0,35997000.0,27444000.0,15119025.0,16002311.0,18979761.0,14403108.0,26146832.0,24799094.0,15755313.0,24013821.0,25998191.0,88519507.0,27989761.0,67691917.0,38086393.0,81432749.0,19651568.0,14716653.0,40495108.0,11071819.0,5590652.0,20727548.0,10194438.0,9425882.0,12661756.0,23243768.0,0,,1.03621683e+17,1.3591567275e+17,3775750000,23513000,2842000,-319719000,25090000.0
6251875000,558702000,325000000,251000000,266000000,265000000.0,174000000.0,195000000.0,227000000.0,232000000.0,121366406.0,130411038.0,120909052.0,181072964.0,236790172.0,461292630.0,89738368.0,343451832.0,60005040.0,84904537.0,100561850.0,147536521.0,105822136.0,81343668.0,53358853.0,55579686.0,94093539.0,108576475.0,122931474.0,302360904.0,197285884.0,120347662.0,95330433.0,68292389.0,0,,1.450435e+18,1.419175625e+18,6251875000,325000000,251000000,266000000,265000000.0
4074643000,125258000,-113300000,-99500000,-90900000,-26200000.0,32400000.0,-66500000.0,-96700000.0,-70100000.0,54603791.0,55382172.0,69565889.0,61214336.0,54195373.0,78767300.0,57910527.0,56286264.0,34351086.0,53069868.0,45043621.0,66397625.0,66964955.0,51016184.0,59962217.0,29540924.0,33250788.0,46408357.0,32605654.0,41669467.0,34190562.0,42222408.0,28745524.0,38829805.0,0,,-2.856324743e+17,-3.940179781e+17,4074643000,-113300000,-99500000,-90900000,-26200000.0
10790089000,413255000,58800000,333000000,244500000,65800000.0,67000000.0,426800000.0,165900000.0,63200000.0,95372232.0,106779798.0,70188371.0,83385589.0,82373747.0,91546555.0,62764252.0,89938786.0,74050103.0,79489240.0,76976970.0,110150421.0,112845523.0,75733702.0,73403325.0,84057914.0,91801790.0,102509452.0,89879171.0,98507100.0,113702166.0,123209225.0,87447251.0,90761184.0,0,,6.819336248e+17,1.7900757651e+18,10790089000,58800000,333000000,244500000,65800000.0
8237999000,218680000,253000000,15000000,562000000,391000000.0,622000000.0,240000000.0,-231000000.0,328000000.0,15385097.0,32030428.0,33794861.0,30767597.0,22647508.0,23904538.0,21815221.0,38445112.0,21528133.0,11885310.0,15096682.0,22014599.0,14355198.0,18069865.0,17934698.0,16775861.0,23553119.0,25256026.0,12982640.0,24077369.0,21842893.0,14161951.0,17222040.0,18540274.0,0,,2.702063672e+18,-1.902977769e+18,8237999000,253000000,15000000,562000000,391000000.0
4643851000,149224000,-1341000,-11377000,329568000,1759000.0,196927000.0,376178000.0,372881000.0,9378000.0,11884963.0,15059156.0,21627327.0,19010092.0,21763194.0,19591381.0,13648641.0,20607058.0,17375319.0,14157187.0,25670234.0,15963343.0,20195009.0,20375828.0,13164500.0,9877049.0,19265295.0,24247893.0,15395447.0,20199958.0,15300059.0,14082178.0,15955731.0,10235753.0,0,,4.3550034678e+16,1.731603804731e+18,4643851000,-1341000,-11377000,329568000,1759000.0
49646162000,551992000,-6841000000,976000000,541000000,3859000000.0,78000000.0,1299000000.0,1339000000.0,1434000000.0,49778238.0,75259716.0,73381693.0,78753003.0,95076103.0,67538743.0,61832938.0,90561276.0,55810270.0,76990932.0,59161756.0,52507707.0,72890378.0,239748874.0,304628359.0,67100466.0,63798266.0,61787866.0,53629997.0,82702137.0,76132679.0,62309642.0,48251474.0,47872133.0,0,,7.1192596308e+19,6.6476210918e+19,49646162000,-6841000000,976000000,541000000,3859000000.0
2391294000,71489000,-159828000,-163972000,-151833000,-245106000.0,-158162000.0,-152320000.0,-122458000.0,-72998000.0,20205143.0,14028231.0,13339793.0,8781286.0,13182704.0,16029896.0,12810296.0,12716469.0,10191673.0,13765493.0,16304265.0,17013614.0,17531480.0,12532747.0,16069690.0,16769024.0,11547163.0,13991609.0,9708943.0,8672156.0,8577427.0,8487763.0,10109769.0,7752155.0,0,,-1.74559679412e+17,-2.92833080652e+17,2391294000,-159828000,-163972000,-151833000,-245106000.0
16174122000,151713000,128816000,97106000,128762000,123694000.0,137840000.0,133376000.0,160534000.0,178916000.0,16292322.0,41992197.0,42762201.0,21939338.0,30342848.0,35383285.0,23984332.0,43698759.0,38557782.0,23695566.0,28712007.0,34998118.0,33014322.0,31949991.0,30439091.0,34042792.0,34128815.0,52730525.0,24191089.0,37168572.0,36383151.0,27779370.0,25166547.0,34688173.0,0,,2.893809211752e+18,2.596496501148e+18,16174122000,128816000,97106000,128762000,123694000.0
499297616000,1606790000,4156000000,4257000000,4179000000,3940000000.0,3411000000.0,3647000000.0,3959000000.0,3584000000.0,73220608.0,114067011.0,101039844.0,113728159.0,155907795.0,127679040.0,118739456.0,167774878.0,94455254.0,127619342.0,136792052.0,157870621.0,160731037.0,142695269.0,130178837.0,118596952.0,128123527.0,171858850.0,151474586.0,188732371.0,171668723.0,224640154.0,189072557.0,303787625.0,0,,1.789482655744e+21,1.976719261744e+21,499297616000,4156000000,4257000000,4179000000,3940000000.0
7400169000,161294000,63326000,104284000,148701000,194795000.0,219492000.0,208337000.0,254616000.0,206178000.0,33099674.0,35886138.0,35199480.0,41875457.0,39708119.0,39387614.0,44295136.0,45516820.0,29925623.0,41458350.0,36804064.0,42841858.0,48915091.0,40156735.0,33387529.0,35408106.0,38230715.0,50583145.0,54005691.0,37727102.0,27672791.0,28861746.0,30022391.0,28163234.0,0,,1.525752044082e+18,1.884201430104e+18,7400169000,63326000,104284000,148701000,194795000.0
73996296000,151300000,812000000,842000000,2080000000,915000000.0,946000000.0,955000000.0,2710000000.0,1063000000.0,14913175.0,13869397.0,15380622.0,15693053.0,14280228.0,14358496.0,13859052.0,20528306.0,19262171.0,29612805.0,13173253.0,21342044.0,22887868.0,17938685.0,14459709.0,15276197.0,18069002.0,17682584.0,15156158.0,29308522.0,20134879.0,18463517.0,15018742.0,16474293.0,0,,7.8658062648e+19,2.0052996216e+20,73996296000,812000000,842000000,2080000000,915000000.0
7451087000,354139000,27187000,-106471000,16137000,289882000.0,66440000.0,21454000.0,225833000.0,795076000.0,33952601.0,56752365.0,59897676.0,101113268.0,49610878.0,52155096.0,48602778.0,66402031.0,70189469.0,60616151.0,68536149.0,98747165.0,74892873.0,57963407.0,52182191.0,66403291.0,52643835.0,88155209.0,58170551.0,57079921.0,86458357.0,72111457.0,70294622.0,50679406.0,0,,5.924180447612e+18,1.682701330471e+18,7451087000,27187000,-106471000,16137000,289882000.0
10025091000,37266600,169237000,56092000,100112000,137555000.0,152932000.0,59776000.0,64024000.0,96831000.0,3490907.0,6751302.0,4344850.0,4715598.0,7730993.0,4783832.0,4526460.0,6352190.0,4574897.0,4793261.0,6055038.0,4471236.0,6015727.0,5797638.0,4856281.0,5945376.0,7344990.0,6088805.0,5002043.0,7673025.0,4107044.0,4806743.0,6240734.0,3280092.0,0,,9.70739586621e+17,6.41846426184e+17,10025091000,169237000,56092000,100112000,137555000.0
110272315000,2023710000,2795000000,2086000000,1522000000,1696000000.0,1380000000.0,-451000000.0,1204000000.0,447000000.0,333930143.0,231750222.0,184810838.0,155228750.0,173384316.0,147222788.0,124474629.0,195326647.0,197323943.0,181023624.0,118100535.0,136849357.0,182546980.0,186716842.0,144154039.0,155807309.0,204861751.0,242165571.0,191216531.0,213213833.0,186890282.0,269772892.0,158830909.0,131664030.0,0,,4.9291724805e+19,1.3276786726e+20,110272315000,2795000000,2086000000,1522000000,1696000000.0
6343444000,146196000,302271000,643429000,-223579000,-168421000.0,222703000.0,673177000.0,-190605000.0,-151601000.0,20017635.0,31260829.0,34828016.0,20794512.0,35791451.0,57447576.0,23810089.0,35578010.0,28089470.0,33383808.0,31914759.0,38074281.0,35541134.0,36929498.0,49550363.0,31354492.0,41203104.0,76785050.0,37963303.0,55546378.0,51044907.0,46349831.0,39150939.0,39342285.0,0,,-9.61672453844e+17,-1.20909214362e+18,6343444000,302271000,643429000,-223579000,-168421000.0
17086065000,38146200,134663000,131593000,136798000,104422000.0,74910000.0,109938000.0,107647000.0,101062000.0,3146259.0,6029731.0,5342937.0,6774585.0,7595319.0,5639460.0,3850787.0,7266995.0,3083653.0,4648572.0,5665456.0,4859396.0,5179358.0,6653057.0,4491061.0,4138167.0,6428022.0,5943904.0,5644023.0,7575591.0,4924150.0,5801263.0,12153682.0,4265363.0,0,,1.72675190103e+18,1.839263639055e+18,17086065000,134663000,131593000,136798000,104422000.0
5045898000,109503000,215700000,142200000,293000000,264000000.0,260200000.0,240100000.0,246000000.0,236900000.0,29223211.0,29567142.0,36156420.0,64480301.0,64745733.0,269172026.0,113363186.0,344364974.0,16645140.0,20053712.0,20406405.0,14747096.0,23455132.0,16007254.0,10670115.0,12882344.0,15172452.0,13758685.0,21118379.0,23133429.0,17722131.0,21228530.0,17500398.0,12248571.0,0,,1.1953732362e+18,1.241290908e+18,5045898000,215700000,142200000,293000000,264000000.0
12589925000,248322000,44600000,128800000,85600000,85800000.0,168000000.0,110300000.0,115300000.0,124000000.0,17862501.0,26103044.0,34922209.0,16218742.0,24024539.0,25675094.0,20532697.0,31599568.0,26342133.0,21661837.0,28458634.0,29572781.0,26242211.0,23115304.0,20086452.0,18196283.0,25308681.0,28648000.0,17797739.0,30279629.0,35994406.0,31758279.0,24643277.0,24463218.0,0,,1.5611507e+18,1.4516183525e+18,12589925000,44600000,128800000,85600000,85800000.0
4414143000,29335700,-11952000,-15424000,3150000,-16847000.0,-14490000.0,-16694000.0,-2391000.0,-10347000.0,11153590.0,11820764.0,14767242.0,7027712.0,10829723.0,8879340.0,6618874.0,7713854.0,6997388.0,4848727.0,5978166.0,7551850.0,6561258.0,6156880.0,6563866.0,3811947.0,6152929.0,8751482.0,4982044.0,5149129.0,5647411.0,5865185.0,5516104.0,4243828.0,0,,-4.5673137621e+16,-1.0554215913e+16,4414143000,-11952000,-15424000,3150000,-16847000.0
10573498000,124590000,157000000,126900000,-120100000,109800000.0,126200000.0,119800000.0,139600000.0,131600000.0,13837639.0,18710443.0,17627688.0,22242048.0,17775427.0,21942571.0,25309779.0,24860092.0,19427448.0,29207563.0,21324789.0,22608962.0,28792436.0,25929388.0,14604692.0,22144677.0,20345000.0,22190602.0,26748210.0,22529619.0,20866805.0,27662513.0,18585714.0,21303030.0,0,,1.3914723368e+18,1.4760603208e+18,10573498000,157000000,126900000,-120100000,109800000.0
3118382000,44720800,60200000,47300000,48800000,57500000.0,52200000.0,44400000.0,41900000.0,50800000.0,4651476.0,5986900.0,5970439.0,6636197.0,7674255.0,12718211.0,7534312.0,9070153.0,7936797.0,6602750.0,8534752.0,6556802.0,7753410.0,6142193.0,4522395.0,6618270.0,6276160.0,7981056.0,8268553.0,11619177.0,8927337.0,7449564.0,4240338.0,3438136.0,0,,1.584138056e+17,1.306602058e+17,3118382000,60200000,47300000,48800000,57500000.0
8335688000,63135000,104438000,69420000,-240724000,-19648000.0,34665000.0,1647000.0,-35351000.0,-52833000.0,8463151.0,9366084.0,11833167.0,8995423.0,14221749.0,12826376.0,6737828.0,12918088.0,10818442.0,9135135.0,13850623.0,11801577.0,8143184.0,13603700.0,12115342.0,8186372.0,10746504.0,13177620.0,10785249.0,13614923.0,10266334.0,14716926.0,11736728.0,12653177.0,0,,-4.40399404104e+17,-2.94674906488e+17,8335688000,104438000,69420000,-240724000,-19648000.0
68017992000,149671000,1223000000,1021000000,1196000000,1185000000.0,1471000000.0,1203000000.0,1610000000.0,1217000000.0,10520373.0,23391599.0,27786548.0,27237478.0,23982551.0,22621205.0,20694179.0,25177902.0,19130244.0,27711303.0,36348828.0,25911438.0,33881407.0,34404012.0,25423747.0,23767439.0,28593026.0,32300083.0,31367464.0,34936182.0,37131700.0,27346333.0,29921737.0,19478387.0,0,,8.2777896264e+19,1.0950896712e+20,68017992000,1223000000,1021000000,1196000000,1185000000.0
7714926000,950114000,-47549000,-34422000,-40006000,-74209000.0,-95835000.0,-110357000.0,-111012000.0,-30047000.0,314077731.0,467618958.0,745056036.0,953120319.0,1501492522.0,1208928179.0,495075204.0,754329466.0,704094086.0,908411018.0,637796527.0,1284184592.0,724657036.0,823219490.0,1305415380.0,431047568.0,802702714.0,1165530910.0,959677878.0,1420984256.0,1129347858.0,1484128773.0,718419327.0,686431376.0,0,,-2.31810381522e+17,-8.56449365112e+17,7714926000,-47549000,-34422000,-40006000,-74209000.0
15320684000,75602000,138600000,139800000,130000000,178700000.0,138200000.0,140000000.0,118800000.0,115700000.0,5746172.0,8812225.0,11800702.0,12410917.0,11541622.0,10191485.0,7947542.0,7484827.0,8907666.0,7323881.0,7391273.0,7579559.0,10354214.0,10673150.0,7843354.0,8288906.0,6888361.0,10035615.0,9428945.0,10420773.0,11203761.0,7076074.0,7039834.0,5551191.0,0,,1.7726031388e+18,1.8200972592e+18,15320684000,138600000,139800000,130000000,178700000.0
150057468000,1197490000,2232000000,2920000000,3249000000,4527000000.0,5145000000.0,5759000000.0,2627000000.0,2379000000.0,66255889.0,98337640.0,92880739.0,97918923.0,116238404.0,140979251.0,113289480.0,163765004.0,155868441.0,97124730.0,125128160.0,147172934.0,152049990.0,160448573.0,147510177.0,142842672.0,200256573.0,167936914.0,135708737.0,233599283.0,172793270.0,176124909.0,151451473.0,176645441.0,0,,3.56986716372e+20,3.94200968436e+20,150057468000,2232000000,2920000000,3249000000,4527000000.0
182536995000,4115690000,4248000000,3834000000,3023000000,-4598000000.0,3396000000.0,3549000000.0,3057000000.0,4035000000.0,223741393.0,379898019.0,352486393.0,372006642.0,368715771.0,458021643.0,334287099.0,442500732.0,352295914.0,421836143.0,529048305.0,500211522.0,623608169.0,646023123.0,486329825.0,451532269.0,507956099.0,555320779.0,457125575.0,471209060.0,449178780.0,505066874.0,540316520.0,331424230.0,0,,7.36536774825e+20,5.58015593715e+20,182536995000,4248000000,3834000000,3023000000,-4598000000.0
31650583000,640700000,690000000,995000000,1201000000,1893000000.0,1932000000.0,989000000.0,1506000000.0,838000000.0,131324451.0,197323889.0,175100541.0,151619362.0,185303318.0,186612913.0,138407243.0,255327644.0,241826537.0,146486872.0,190546814.0,243285848.0,205717254.0,256093927.0,281886774.0,200371639.0,311184316.0,275340135.0,179294730.0,338099608.0,256696317.0,279755850.0,231566708.0,218110041.0,0,,2.6523188554e+19,4.7665777998e+19,31650583000,690000000,995000000,1201000000,1893000000.0
188552020000,385950000,1361000000,5338000000,-26000000,1664000000.0,-26000000.0,1658000000.0,1902000000.0,1828000000.0,18722368.0,31690582.0,24805860.0,35158964.0,36751580.0,35106383.0,26484535.0,27145720.0,23800807.0,37400225.0,26882264.0,32915278.0,37462509.0,26104271.0,22123101.0,28123659.0,24300800.0,32453235.0,31928543.0,32722625.0,31216571.0,39315856.0,27350472.0,28353395.0,0,,3.4467309256e+20,3.5862594204e+20,188552020000,1361000000,5338000000,-26000000,1664000000.0
8755506000,156181000,150100000,80300000,71100000,95700000.0,76000000.0,23400000.0,8400000.0,4700000.0,12554323.0,18855072.0,20741909.0,15296894.0,21303197.0,22590599.0,16005440.0,26816159.0,26966050.0,23672934.0,25640699.0,25206578.0,18834604.0,20710408.0,23010964.0,23152151.0,57034071.0,34374737.0,24415424.0,34310102.0,38011367.0,26442048.0,32443333.0,28530422.0,0,,4.11508782e+16,7.35462504e+16,8755506000,150100000,80300000,71100000,95700000.0
72508178000,1464220000,270000000,314000000,194000000,188000000.0,260000000.0,110000000.0,95000000.0,419000000.0,121028276.0,162947394.0,176699369.0,133116617.0,151071011.0,202861595.0,203347070.0,189596747.0,148229619.0,142410811.0,122947504.0,126537928.0,175609564.0,142314286.0,129740059.0,156192095.0,186741288.0,184476554.0,176881990.0,185774178.0,188564818.0,193046711.0,171448450.0,190012593.0,0,,3.0380926582e+19,6.88827691e+18,72508178000,270000000,314000000,194000000,188000000.0
8722098000,484285000,-60361000,-31901000,-27689000,-57724000.0,-120378000.0,-122561000.0,-63110000.0,-122787000.0,90156700.0,185456657.0,134501949.0,152141216.0,256685843.0,256457977.0,83829210.0,179516538.0,100857059.0,111725349.0,135080081.0,134719895.0,125297998.0,229501925.0,98547329.0,85991699.0,192561252.0,146652012.0,176640066.0,174882304.0,83266229.0,89869441.0,120262309.0,89507431.0,0,,-1.070960247126e+18,-5.5045160478e+17,8722098000,-60361000,-31901000,-27689000,-57724000.0
45064311000,109268000,292362000,285038000,323929000,377401000.0,376078000.0,299751000.0,278806000.0,286634000.0,6797151.0,12853438.0,15298910.0,19371980.0,20252114.0,17592299.0,14434185.0,16163218.0,17892650.0,14448457.0,16348704.0,18692995.0,22645885.0,18824807.0,17279138.0,17344514.0,18553230.0,21287399.0,27465122.0,17328127.0,16247166.0,25481412.0,13855034.0,12532813.0,0,,1.2916963719174e+19,1.2564200292666e+19,45064311000,292362000,285038000,323929000,377401000.0
17998512000,291852000,114000,64595000,122437000,192164000.0,200081000.0,42299000.0,61648000.0,67683000.0,19431212.0,32789908.0,27509885.0,29915078.0,29086168.0,30886065.0,23943098.0,31153207.0,29020234.0,33185672.0,26871211.0,28261489.0,27850346.0,46345952.0,32289072.0,38276924.0,31184737.0,40450019.0,28023517.0,48325196.0,37657736.0,62831302.0,41963646.0,35848557.0,0,,1.218193287696e+18,1.109572267776e+18,17998512000,114000,64595000,122437000,192164000.0
9352151000,410844000,-98000000,-81000000,-100000000,-98000000.0,-54000000.0,-23000000.0,1000000.0,-254000000.0,104723874.0,122840530.0,169379216.0,168651629.0,146586217.0,170616618.0,84355793.0,147084749.0,172891851.0,88257175.0,95094799.0,164132670.0,105654916.0,109219547.0,146948827.0,77833980.0,162096077.0,140928717.0,93908695.0,111548595.0,94741998.0,77401391.0,69734632.0,64749690.0,0,,-2.375446354e+18,9352151000000000.0,9352151000,-98000000,-81000000,-100000000,-98000000.0
28657777000,73861000,155100000,140000000,103000000,120600000.0,188500000.0,173800000.0,147700000.0,175600000.0,3880432.0,5754136.0,8166733.0,7154910.0,8211622.0,8880443.0,8289215.0,11368821.0,14097387.0,11662370.0,12142821.0,17947646.0,17362674.0,9142308.0,7230512.0,8880556.0,8807964.0,10206168.0,8787089.0,8259479.0,7966293.0,11146792.0,7555833.0,8912822.0,0,,5.0323056412e+18,4.2327536629e+18,28657777000,155100000,140000000,103000000,120600000.0
19501046000,54713000,102023000,105120000,93027000,97204000.0,82540000.0,85010000.0,86921000.0,86062000.0,4397758.0,6846132.0,8911430.0,5476699.0,7654261.0,9972237.0,4559578.0,6398499.0,7296920.0,7392253.0,6634511.0,6054098.0,6080194.0,6686266.0,6592593.0,5989938.0,6584900.0,7604141.0,6486741.0,9339412.0,7887838.0,8552455.0,7466765.0,6807983.0,0,,1.678299020852e+18,1.695050419366e+18,19501046000,102023000,105120000,93027000,97204000.0
6787201000,163558000,46574000,22321000,70786000,36617000.0,61777000.0,4725000.0,69889000.0,54656000.0,17198601.0,19223142.0,33201345.0,16458518.0,18386537.0,26893615.0,12970452.0,24703540.0,24831297.0,15335160.0,19943669.0,29237329.0,30546778.0,23222214.0,42901527.0,20405349.0,34906331.0,35737627.0,18879716.0,33475638.0,28458065.0,30779689.0,20419941.0,28267929.0,0,,3.70961257856e+17,4.74350690689e+17,6787201000,46574000,22321000,70786000,36617000.0
95465529000,1330530000,791000000,1179000000,1222000000,427000000.0,929000000.0,1485000000.0,1480000000.0,1311000000.0,97991122.0,106809391.0,111631724.0,85937032.0,116375341.0,126329581.0,123208680.0,140527954.0,112689675.0,139750735.0,158853901.0,176161470.0,114795065.0,139911869.0,114732172.0,98111707.0,137053252.0,119889533.0,108514603.0,150543362.0,130333520.0,142997897.0,189340226.0,125475901.0,0,,1.25155308519e+20,1.4128898292e+20,95465529000,791000000,1179000000,1222000000,427000000.0
11103147000,146812000,82900000,47300000,93600000,99800000.0,90400000.0,68400000.0,87200000.0,97500000.0,15573452.0,64896657.0,33108747.0,20657616.0,30547597.0,36932914.0,15631783.0,23786099.0,18626465.0,18296533.0,16215753.0,22211207.0,15741264.0,20485529.0,19044350.0,15547955.0,23681333.0,43120948.0,30735816.0,38005317.0,39819919.0,31016475.0,46236954.0,36947577.0,0,,1.0825568325e+18,9.681944184e+17,11103147000,82900000,47300000,93600000,99800000.0
30756254000,552673000,240000000,254000000,668000000,337000000.0,264000000.0,179000000.0,43000000.0,5000000.0,15877145.0,26021249.0,35208375.0,32946147.0,28507337.0,37246525.0,22434800.0,27892466.0,41862141.0,28336901.0,60104195.0,44874917.0,33081428.0,37545934.0,59655470.0,47921840.0,42375507.0,49177884.0,39314912.0,65122679.0,54640059.0,44382445.0,40856790.0,60623189.0,0,,1.5378127e+17,1.322518922e+18,30756254000,240000000,254000000,668000000,337000000.0
7367819000,270255000,-104724000,-2562000,2944000,-8912000.0,3935000.0,-17407000.0,-7965000.0,5294000.0,36654455.0,26838831.0,26957210.0,23038221.0,31978473.0,31332880.0,22852644.0,40826917.0,25163035.0,20857773.0,22585072.0,34686007.0,41868288.0,32927709.0,31259182.0,31553011.0,52496848.0,42655151.0,36590335.0,41352385.0,36993948.0,46373617.0,39579440.0,47834388.0,0,,3.9005233786e+16,-5.8684678335e+16,7367819000,-104724000,-2562000,2944000,-8912000.0
5992824000,116140000,48000000,-34000000,225000000,224000000.0,201000000.0,81000000.0,322000000.0,200000000.0,27542111.0,41517930.0,121539030.0,39600688.0,57238280.0,59264648.0,36476791.0,69723669.0,70846579.0,27135931.0,38774444.0,41933543.0,34177679.0,44597309.0,40271806.0,40256316.0,62672135.0,59555777.0,34600300.0,75891133.0,48287551.0,34470829.0,30451533.0,44572535.0,0,,1.1985648e+18,1.929689328e+18,5992824000,48000000,-34000000,225000000,224000000.0
4958843000,374535000,176200000,151800000,249400000,173900000.0,194000000.0,293300000.0,168800000.0,232700000.0,59475472.0,104053976.0,78481032.0,91828841.0,113666819.0,145773203.0,108730587.0,280811613.0,186215619.0,85627049.0,105929457.0,108106782.0,111395065.0,99917555.0,87973093.0,62771852.0,71744388.0,80421803.0,74949636.0,138247053.0,109964894.0,128229349.0,228434203.0,142158019.0,0,,1.1539227661e+18,8.370526984e+17,4958843000,176200000,151800000,249400000,173900000.0
10963332000,55921000,37254000,57616000,15600000,30352000.0,15146000.0,34846000.0,9853000.0,30932000.0,4834221.0,5235630.0,8507549.0,8029223.0,8464542.0,13882183.0,6360218.0,12424209.0,9851197.0,7758620.0,6575879.0,13291869.0,11341118.0,7626537.0,8939887.0,5373136.0,5715329.0,8493057.0,3944127.0,4889131.0,5681137.0,6186674.0,6777469.0,8598890.0,0,,3.39117785424e+17,1.08021710196e+17,10963332000,37254000,57616000,15600000,30352000.0
38509986000,541479000,1058000000,1130000000,-213000000,738000000.0,-172000000.0,849000000.0,599000000.0,584000000.0,34320264.0,77827161.0,65372730.0,72426867.0,69193974.0,60525535.0,72170576.0,88850307.0,84567135.0,75484702.0,64722273.0,74601967.0,78745551.0,98201767.0,62559467.0,57382567.0,59091661.0,66640147.0,49736360.0,63005810.0,48316276.0,73211914.0,99271136.0,79037964.0,0,,2.2489831824e+19,2.3067481614e+19,38509986000,1058000000,1130000000,-213000000,738000000.0
8683436000,103844000,-14963000,117557000,125150000,131125000.0,69510000.0,60108000.0,96320000.0,142171000.0,8367863.0,17936002.0,7187204.0,8399326.0,14078597.0,10548053.0,7571583.0,14058440.0,16892182.0,12711867.0,12512944.0,9931135.0,11156138.0,10982597.0,6216737.0,7822750.0,14005041.0,9680147.0,9498279.0,15963289.0,9720276.0,10755592.0,10328032.0,7772445.0,0,,1.234532779556e+18,8.3638855552e+17,8683436000,-14963000,117557000,125150000,131125000.0
4325628000,178450000,-102000000,-231000000,-395000000,-746000000.0,549000000.0,469000000.0,-392000000.0,337000000.0,88077388.0,121860248.0,135876357.0,119825107.0,102521931.0,83339721.0,91788197.0,130002646.0,90307983.0,107250774.0,85279789.0,127536829.0,191304727.0,166629068.0,113953936.0,127034824.0,132889418.0,156731444.0,142115092.0,202557200.0,156760501.0,149124338.0,194243527.0,164909239.0,0,,1.457736636e+18,-1.695646176e+18,4325628000,-102000000,-231000000,-395000000,-746000000.0
